역별(3),2024
가남,6115
각계,296
감곡장호원,72248
강경,210461
강릉,3150359
개포,21829
경산,2019071
경주,2965464
계룡,650887
고한,68075
곡성,254691
곡성,9916
공주,308656
공주,97491
광명,12593138
광양,26082
광주,335934
광주송정,5649542
광주송정,3093098
광천,270823
구례구,215756
구례구,14351
구미,4180559
구포,2630268
군북,54082
군산,483438
군위,747
극락강,20540
기장,84003
김제,388964
김천,1627922
김천구미,2325667
김천구미,540907
나전,79
나주,948336
나주,313902
남성현,5731
남원,842571
남원,32522
남창,50145
논산,1261219
능주,4380
다시,5508
단양,237859
대구,3756254
대야,7206
대전,18093789
대전,3612294
대천,963384
덕소,98466
도계,96663
도고온천,38282
도라산,606
동대구,19439863
동대구,5099242
동두천,4240
동백산,16508
동탄,3830086
동해,728269
둔내,145223
득량,8782
마산,1243161
마산,84542
만종,1141203
매곡,9836
명봉,2840
목포,2067665
목포,649281
몽탄,8463
무안,7671
묵호,327629
문경,16959
문산,640
물금,1126105
민둥산,69320
밀양,2120809
밀양,41357
반성,23643
백양사,44231
벌교,18989
별어곡,18
보성,55984
봉양,9823
봉화,21423
부강,98391
부발,69101
부산,17247017
부산,6023688
부전,504982
북영천,6276
북울산,457621
북천,16595
분천,112142
사북,195348
사상,64299
살미,1095
삼랑진,286419
삼례,110362
삼산,3245
삼탄,6503
삽교,274201
상동,70597
상봉,442602
상주,77851
서경주,58824
서광주,12427
서대구,1408905
서대구,273902
서대전,3942764
서울,42333948
서원주,232563
서정리,78695
서천,234677
서화성,10448
석불,5718
석포,11203
선평,5
성환,74758
센텀,71501
수서,16067131
수안보온천,3623
수원,12001721
순천,2679613
순천,128662
승부,4822
신경주,999176
신기,2046
신녕,5738
신동,8691
신례원,121687
신창,1072
신탄진,1301920
신태인,80627
신해운대,182068
심천,13023
쌍룡,2032
아산,832933
아우라지,716
아화,19220
안강,21153
안동,945897
안양,416534
안중,8807
앙성온천,26670
약목,93932
양동,171595
양원,2202
양평,1202471
여수엑스포,1580457
여수엑스포,105471
여천,884958
여천,54379
연산,28542
연풍,1297
영동,942506
영등포,7395803
영월,212837
영주,759687
영천,810437
예당,8190
예미,24730
예산,665035
예천,27832
오근장,341800
오산,188940
오송,9839994
오송,2480359
오수,68220
옥산,17492
옥천,409385
온양온천,619553
완사,9309
왜관,1296842
용궁,7718
용문,246174
용산,14860493
울산,4592105
울산,1930340
웅천,109539
원동,144685
원주,1478962
음성,159359
의성,79883
의정부,2566
이양,3232
이원,20376
익산,5318949
익산,1499012
인주,2219
일로,38457
일신,12102
임기,553
임성리,8845
임실,95652
임진강,1890
장성,214425
장항,110872
전남권,5760329
전의,80662
전주,3577885
전주,174984
점촌,66835
정동진,241983
정선,2523
정읍,1216791
정읍,296069
제천,1849413
조성,7786
조치원,2884784
주덕,94393
중리,66190
증평,258536
지탄,725
지평,35576
진례,8842
진부,394595
진상,16201
진영,528519
진영,58308
진주,1129646
진주,103988
창원,607764
창원,56260
창원중앙,2519547
창원중앙,189682
천안,4460542
천안아산,9188753
천안아산,2503150
철암,106332
청도,880629
청량리,5888191
청리,6130
청소,12797
청주,278442
청주공항,170456
추풍령,32626
춘양,20481
충주,1037486
탑리,20538
태백,251570
태화강,813133
판교(경기),339068
판교(충남),37353
평창,279929
평택,4253294
평택지제,2777878
포항,2872811
포항,238684
풍기,177712
하동,71266
하양,748494
한림정,14004
함안,70495
함열,76685
함창,9674
함평,76134
합덕,6385
행신,2194157
향남,8081
현동,2186
홍성,1019104
화명,147764
화본,13379
화성시청,5426
화순,18866
황간,86491
횡성,284729
횡천,13999
효천,24370
